hotel_code,snapshot_date,business_date,rooms_sold,adr_sold,revenue_sold,ooo,left_to_sell,occupancy,revpar,location,total_rooms,event_count,total_visitors,top_category,max_influence_radius,event_names,has_event,lead_time
hotel_a,2025-06-09,2025-06-20,253.0,244.44,61844.17,0,62.0,0.8032,196.33,"Santa Monica, CA",315,1,10000.0,conference,5.45,Marina Del Rey Bead & Design Show,True,11
hotel_a,2025-06-09,2025-06-21,243.0,253.75,61661.44,0,72.0,0.7714,195.75,"Santa Monica, CA",315,1,10000.0,conference,5.45,Marina Del Rey Bead & Design Show,True,12
hotel_a,2025-06-09,2025-06-22,230.0,229.73,52836.91,0,85.0,0.7302,167.74,"Santa Monica, CA",315,1,10000.0,conference,5.45,Marina Del Rey Bead & Design Show,True,13
hotel_a,2025-06-09,2025-06-23,231.0,243.59,56269.42,0,84.0,0.7333,178.63,"Santa Monica, CA",315,0,0.0,,,,False,14
hotel_a,2025-06-09,2025-06-24,225.0,260.08,58517.59,0,90.0,0.7143,185.77,"Santa Monica, CA",315,1,100.0,conference,0.92,MENDING:  A Healing Experience for the Grieving Soul,True,15
hotel_a,2025-06-09,2025-06-25,197.0,247.2,48698.51,0,118.0,0.6254,154.6,"Santa Monica, CA",315,0,0.0,,,,False,16
hotel_a,2025-06-09,2025-06-26,209.0,245.58,51326.7,0,106.0,0.6635,162.94,"Santa Monica, CA",315,1,70.0,conference,0.67,A Talk Through Pier History,True,17
hotel_a,2025-06-09,2025-06-27,191.0,234.82,44850.76,0,124.0,0.6063,142.38,"Santa Monica, CA",315,0,0.0,,,,False,18
hotel_a,2025-06-09,2025-06-28,214.0,246.69,52792.15,0,101.0,0.6794,167.59,"Santa Monica, CA",315,1,300.0,conference,1.64,Acne Research Event @Santa Monica Pier 360 Festival,True,19
hotel_a,2025-06-09,2025-06-29,160.0,237.33,37972.42,0,155.0,0.5079,120.55,"Santa Monica, CA",315,1,300.0,conference,1.64,Acne Research Event @Santa Monica Pier 360 Festival,True,20
hotel_a,2025-06-09,2025-06-30,98.0,225.04,22053.6,0,217.0,0.3111,70.01,"Santa Monica, CA",315,0,0.0,,,,False,21
hotel_a,2025-06-09,2025-07-01,89.0,233.5,20781.32,0,226.0,0.2825,65.97,"Santa Monica, CA",315,0,0.0,,,,False,22
hotel_a,2025-06-09,2025-07-02,116.0,237.24,27519.57,0,199.0,0.3683,87.36,"Santa Monica, CA",315,0,0.0,,,,False,23
hotel_a,2025-06-09,2025-07-03,185.0,234.26,43338.05,0,130.0,0.5873,137.58,"Santa Monica, CA",315,0,0.0,,,,False,24
hotel_a,2025-06-09,2025-07-04,219.0,234.6,51376.88,0,96.0,0.6952,163.1,"Santa Monica, CA",315,1,12000.0,music,3.87,Santa Monica 4th of July Parade,True,25
hotel_a,2025-06-09,2025-07-05,208.0,230.69,47983.66,0,107.0,0.6603,152.33,"Santa Monica, CA",315,0,0.0,,,,False,26
hotel_a,2025-06-09,2025-07-06,123.0,223.47,27486.63,0,192.0,0.3905,87.26,"Santa Monica, CA",315,0,0.0,,,,False,27
hotel_a,2025-06-09,2025-07-07,87.0,229.33,19952.11,0,228.0,0.2762,63.34,"Santa Monica, CA",315,1,300.0,conference,1.76,SMC Conference,True,28
hotel_a,2025-06-09,2025-07-08,87.0,260.19,22636.11,0,228.0,0.2762,71.86,"Santa Monica, CA",315,1,300.0,conference,1.76,SMC Conference,True,29
hotel_a,2025-06-09,2025-07-09,106.0,264.37,28023.63,0,209.0,0.3365,88.96,"Santa Monica, CA",315,1,300.0,conference,1.76,SMC Conference,True,30
hotel_a,2025-06-09,2025-07-10,110.0,263.35,28968.63,0,205.0,0.3492,91.96,"Santa Monica, CA",315,3,2800.0,conference,2.67,SMC Conference | IBFutureFest – Where Insurance & Innovation Meet the Future | VIP Yachtley Crew Concert & Benefit,True,31
hotel_a,2025-06-09,2025-07-11,115.0,250.63,28822.24,0,200.0,0.3651,91.5,"Santa Monica, CA",315,3,2590.0,conference,2.67,IBFutureFest – Where Insurance & Innovation Meet the Future | SMC Conference | Unlikely Collaborators Spark Salon with Harris III,True,32
hotel_a,2025-06-09,2025-07-12,104.0,249.72,25970.53,0,211.0,0.3302,82.45,"Santa Monica, CA",315,1,300.0,conference,1.76,SMC Conference,True,33
hotel_a,2025-06-09,2025-07-13,77.0,236.73,18227.99,0,238.0,0.2444,57.87,"Santa Monica, CA",315,0,0.0,,,,False,34
hotel_a,2025-06-09,2025-07-14,178.0,258.09,45940.24,0,137.0,0.5651,145.84,"Santa Monica, CA",315,0,0.0,,,,False,35
hotel_a,2025-06-09,2025-07-15,176.0,263.65,46402.72,0,139.0,0.5587,147.31,"Santa Monica, CA",315,0,0.0,,,,False,36
hotel_a,2025-06-09,2025-07-16,88.0,270.25,23781.68,0,227.0,0.2794,75.5,"Santa Monica, CA",315,0,0.0,,,,False,37
hotel_a,2025-06-09,2025-07-17,92.0,263.32,24225.63,0,223.0,0.2921,76.91,"Santa Monica, CA",315,1,80.0,conference,0.72,Psychedelic Symposium,True,38
hotel_a,2025-06-09,2025-07-18,110.0,274.47,30191.18,0,205.0,0.3492,95.85,"Santa Monica, CA",315,0,0.0,,,,False,39
hotel_a,2025-06-09,2025-07-19,107.0,279.24,29878.66,0,208.0,0.3397,94.85,"Santa Monica, CA",315,1,500.0,conference,2.38,Santa Monica Psychedelic Summit at MUD\WTR,True,40
hotel_a,2025-06-09,2025-07-20,92.0,253.24,23298.02,0,223.0,0.2921,73.96,"Santa Monica, CA",315,0,0.0,,,,False,41
hotel_a,2025-06-09,2025-07-21,85.0,248.04,21083.65,0,230.0,0.2698,66.93,"Santa Monica, CA",315,0,0.0,,,,False,42
hotel_a,2025-06-09,2025-07-22,76.0,258.71,19662.11,0,239.0,0.2413,62.42,"Santa Monica, CA",315,0,0.0,,,,False,43
hotel_a,2025-06-09,2025-07-23,81.0,266.99,21625.9,0,234.0,0.2571,68.65,"Santa Monica, CA",315,0,0.0,,,,False,44
hotel_a,2025-06-09,2025-07-24,77.0,258.69,19919.26,0,238.0,0.2444,63.24,"Santa Monica, CA",315,0,0.0,,,,False,45
hotel_a,2025-06-09,2025-07-25,94.0,259.64,24406.38,0,221.0,0.2984,77.48,"Santa Monica, CA",315,0,0.0,,,,False,46
hotel_a,2025-06-09,2025-07-26,116.0,270.09,31330.44,0,199.0,0.3683,99.46,"Santa Monica, CA",315,1,10000.0,conference,5.45,Skate Venice,True,47
hotel_a,2025-06-09,2025-07-27,101.0,253.93,25646.9,0,214.0,0.3206,81.42,"Santa Monica, CA",315,0,0.0,,,,False,48
hotel_a,2025-06-09,2025-07-28,101.0,250.6,25310.6,0,214.0,0.3206,80.35,"Santa Monica, CA",315,0,0.0,,,,False,49
hotel_a,2025-06-09,2025-07-29,92.0,267.79,24636.86,0,223.0,0.2921,78.21,"Santa Monica, CA",315,0,0.0,,,,False,50
hotel_a,2025-06-09,2025-07-30,93.0,270.12,25121.47,0,222.0,0.2952,79.75,"Santa Monica, CA",315,0,0.0,,,,False,51
hotel_a,2025-06-09,2025-07-31,90.0,263.39,23704.89,0,225.0,0.2857,75.25,"Santa Monica, CA",315,1,70.0,conference,0.67,A Talk Through Pier History,True,52
hotel_a,2025-06-09,2025-08-01,112.0,278.87,31233.65,0,203.0,0.3556,99.15,"Santa Monica, CA",315,0,0.0,,,,False,53
hotel_a,2025-06-09,2025-08-02,117.0,280.46,32813.94,0,198.0,0.3714,104.17,"Santa Monica, CA",315,0,0.0,,,,False,54
hotel_a,2025-06-09,2025-08-03,97.0,267.61,25957.82,0,218.0,0.3079,82.41,"Santa Monica, CA",315,0,0.0,,,,False,55
hotel_a,2025-06-09,2025-08-04,103.0,274.25,28247.26,0,212.0,0.327,89.67,"Santa Monica, CA",315,0,0.0,,,,False,56
hotel_a,2025-06-09,2025-08-05,92.0,281.48,25895.87,0,223.0,0.2921,82.21,"Santa Monica, CA",315,0,0.0,,,,False,57
hotel_a,2025-06-09,2025-08-06,89.0,272.05,24212.49,0,226.0,0.2825,76.87,"Santa Monica, CA",315,0,0.0,,,,False,58
hotel_a,2025-06-09,2025-08-07,99.0,261.08,25846.81,0,216.0,0.3143,82.05,"Santa Monica, CA",315,0,0.0,,,,False,59
hotel_a,2025-06-09,2025-08-08,94.0,267.61,25155.7,0,221.0,0.2984,79.86,"Santa Monica, CA",315,0,0.0,,,,False,60
hotel_a,2025-06-09,2025-08-09,93.0,272.54,25345.96,0,222.0,0.2952,80.46,"Santa Monica, CA",315,0,0.0,,,,False,61
hotel_a,2025-06-09,2025-08-10,92.0,258.75,23805.03,0,223.0,0.2921,75.57,"Santa Monica, CA",315,1,50.0,conference,0.48,Self-Actualization: A Live Conversation with Scott Barry Kaufman,True,62
hotel_a,2025-06-09,2025-08-11,105.0,268.71,28214.06,0,210.0,0.3333,89.57,"Santa Monica, CA",315,0,0.0,,,,False,63
hotel_a,2025-06-09,2025-08-12,100.0,272.87,27286.82,0,215.0,0.3175,86.62,"Santa Monica, CA",315,0,0.0,,,,False,64
hotel_a,2025-06-09,2025-08-13,103.0,268.06,27610.14,0,212.0,0.327,87.65,"Santa Monica, CA",315,1,100.0,conference,0.85,"Unlikely Collaborators Spark Salon with Scott Barry Kaufman, PhD",True,65
hotel_a,2025-06-09,2025-08-14,92.0,254.65,23427.44,0,223.0,0.2921,74.37,"Santa Monica, CA",315,0,0.0,,,,False,66
hotel_a,2025-06-09,2025-08-15,87.0,261.58,22757.08,0,228.0,0.2762,72.24,"Santa Monica, CA",315,0,0.0,,,,False,67
hotel_a,2025-06-09,2025-08-16,81.0,267.61,21676.4,0,234.0,0.2571,68.81,"Santa Monica, CA",315,0,0.0,,,,False,68
hotel_a,2025-06-09,2025-08-17,72.0,266.3,19173.68,0,243.0,0.2286,60.87,"Santa Monica, CA",315,0,0.0,,,,False,69
hotel_a,2025-06-09,2025-08-18,68.0,265.2,18033.61,0,247.0,0.2159,57.25,"Santa Monica, CA",315,0,0.0,,,,False,70
hotel_a,2025-06-09,2025-08-19,58.0,264.9,15364.39,0,257.0,0.1841,48.78,"Santa Monica, CA",315,0,0.0,,,,False,71
hotel_a,2025-06-09,2025-08-20,59.0,264.39,15599.25,0,256.0,0.1873,49.52,"Santa Monica, CA",315,0,0.0,,,,False,72
hotel_a,2025-06-09,2025-08-21,54.0,252.01,13608.66,0,261.0,0.1714,43.2,"Santa Monica, CA",315,1,100.0,conference,0.85,Psychedelics & 12 Step Recovery Symposium,True,73
hotel_a,2025-06-09,2025-08-22,63.0,241.65,15224.03,0,252.0,0.2,48.33,"Santa Monica, CA",315,0,0.0,,,,False,74
hotel_a,2025-06-09,2025-08-23,59.0,254.73,15028.88,0,256.0,0.1873,47.71,"Santa Monica, CA",315,1,55000.0,music,8.08,Summer Fest Venice Beach,True,75
hotel_a,2025-06-09,2025-08-24,56.0,260.15,14568.51,0,259.0,0.1778,46.25,"Santa Monica, CA",315,1,55000.0,music,8.08,Summer Fest Venice Beach,True,76
hotel_a,2025-06-09,2025-08-25,55.0,257.61,14168.34,0,260.0,0.1746,44.98,"Santa Monica, CA",315,0,0.0,,,,False,77
hotel_a,2025-06-09,2025-08-26,49.0,262.65,12869.96,0,266.0,0.1556,40.86,"Santa Monica, CA",315,0,0.0,,,,False,78
hotel_a,2025-06-09,2025-08-27,77.0,267.1,20567.03,0,238.0,0.2444,65.29,"Santa Monica, CA",315,0,0.0,,,,False,79
hotel_a,2025-06-09,2025-08-28,86.0,260.31,22386.9,0,229.0,0.273,71.07,"Santa Monica, CA",315,1,70.0,conference,0.67,A Talk Through Pier History,True,80
hotel_a,2025-06-09,2025-08-29,68.0,253.61,17245.5,0,247.0,0.2159,54.75,"Santa Monica, CA",315,0,0.0,,,,False,81
hotel_a,2025-06-09,2025-08-30,75.0,248.76,18657.13,0,240.0,0.2381,59.23,"Santa Monica, CA",315,0,0.0,,,,False,82
hotel_a,2025-06-09,2025-08-31,73.0,241.35,17618.28,0,242.0,0.2317,55.93,"Santa Monica, CA",315,0,0.0,,,,False,83
hotel_a,2025-06-09,2025-09-01,47.0,241.16,11334.29,0,268.0,0.1492,35.98,"Santa Monica, CA",315,0,0.0,,,,False,84
hotel_a,2025-06-09,2025-09-02,49.0,248.21,12162.22,0,266.0,0.1556,38.61,"Santa Monica, CA",315,0,0.0,,,,False,85
hotel_a,2025-06-09,2025-09-03,53.0,240.91,12768.37,0,262.0,0.1683,40.53,"Santa Monica, CA",315,0,0.0,,,,False,86
hotel_a,2025-06-09,2025-09-04,53.0,244.51,12959.29,0,262.0,0.1683,41.14,"Santa Monica, CA",315,0,0.0,,,,False,87
hotel_a,2025-06-09,2025-09-05,82.0,262.83,21552.14,0,233.0,0.2603,68.42,"Santa Monica, CA",315,0,0.0,,,,False,88
hotel_a,2025-06-09,2025-09-06,80.0,263.34,21067.31,0,235.0,0.254,66.88,"Santa Monica, CA",315,0,0.0,,,,False,89
hotel_a,2025-06-09,2025-09-07,52.0,261.19,13581.76,0,263.0,0.1651,43.12,"Santa Monica, CA",315,0,0.0,,,,False,90
hotel_a,2025-06-16,2025-06-16,256.0,215.73,55226.83,2,57.0,0.8127,175.32,"Santa Monica, CA",315,0,0.0,,,,False,0
hotel_a,2025-06-16,2025-06-17,230.0,218.81,50327.25,2,83.0,0.7302,159.77,"Santa Monica, CA",315,0,0.0,,,,False,1
hotel_a,2025-06-16,2025-06-18,224.0,224.63,50317.98,2,89.0,0.7111,159.74,"Santa Monica, CA",315,0,0.0,,,,False,2
hotel_a,2025-06-16,2025-06-19,258.0,231.77,59796.38,2,55.0,0.819,189.83,"Santa Monica, CA",315,0,0.0,,,,False,3
hotel_a,2025-06-16,2025-06-20,277.0,245.83,68095.39,2,36.0,0.8794,216.18,"Santa Monica, CA",315,1,10000.0,conference,5.45,Marina Del Rey Bead & Design Show,True,4
hotel_a,2025-06-16,2025-06-21,270.0,250.02,67506.41,0,45.0,0.8571,214.31,"Santa Monica, CA",315,1,10000.0,conference,5.45,Marina Del Rey Bead & Design Show,True,5
hotel_a,2025-06-16,2025-06-22,260.0,219.05,56954.27,0,55.0,0.8254,180.81,"Santa Monica, CA",315,1,10000.0,conference,5.45,Marina Del Rey Bead & Design Show,True,6
hotel_a,2025-06-16,2025-06-23,271.0,236.39,64060.77,0,44.0,0.8603,203.37,"Santa Monica, CA",315,0,0.0,,,,False,7
hotel_a,2025-06-16,2025-06-24,259.0,255.79,66249.67,0,56.0,0.8222,210.32,"Santa Monica, CA",315,1,100.0,conference,0.92,MENDING:  A Healing Experience for the Grieving Soul,True,8
hotel_a,2025-06-16,2025-06-25,233.0,240.55,56048.87,0,82.0,0.7397,177.93,"Santa Monica, CA",315,0,0.0,,,,False,9
hotel_a,2025-06-16,2025-06-26,237.0,241.93,57337.76,0,78.0,0.7524,182.02,"Santa Monica, CA",315,1,70.0,conference,0.67,A Talk Through Pier History,True,10
hotel_a,2025-06-16,2025-06-27,231.0,234.09,54074.27,0,84.0,0.7333,171.66,"Santa Monica, CA",315,0,0.0,,,,False,11
hotel_a,2025-06-16,2025-06-28,240.0,247.9,59496.27,0,75.0,0.7619,188.88,"Santa Monica, CA",315,1,300.0,conference,1.64,Acne Research Event @Santa Monica Pier 360 Festival,True,12
hotel_a,2025-06-16,2025-06-29,183.0,234.27,42872.05,0,132.0,0.581,136.1,"Santa Monica, CA",315,1,300.0,conference,1.64,Acne Research Event @Santa Monica Pier 360 Festival,True,13
hotel_a,2025-06-16,2025-06-30,113.0,220.95,24967.55,0,202.0,0.3587,79.26,"Santa Monica, CA",315,0,0.0,,,,False,14
hotel_a,2025-06-16,2025-07-01,104.0,229.35,23852.3,0,211.0,0.3302,75.72,"Santa Monica, CA",315,0,0.0,,,,False,15
hotel_a,2025-06-16,2025-07-02,138.0,231.38,31930.02,0,177.0,0.4381,101.37,"Santa Monica, CA",315,0,0.0,,,,False,16
hotel_a,2025-06-16,2025-07-03,221.0,227.46,50267.68,0,94.0,0.7016,159.58,"Santa Monica, CA",315,0,0.0,,,,False,17
hotel_a,2025-06-16,2025-07-04,251.0,238.03,59744.72,0,64.0,0.7968,189.67,"Santa Monica, CA",315,1,12000.0,music,3.87,Santa Monica 4th of July Parade,True,18
hotel_a,2025-06-16,2025-07-05,235.0,232.94,54741.42,0,80.0,0.746,173.78,"Santa Monica, CA",315,0,0.0,,,,False,19
hotel_a,2025-06-16,2025-07-06,136.0,223.64,30414.99,0,179.0,0.4317,96.56,"Santa Monica, CA",315,0,0.0,,,,False,20
hotel_a,2025-06-16,2025-07-07,101.0,225.79,22804.66,0,214.0,0.3206,72.4,"Santa Monica, CA",315,1,300.0,conference,1.76,SMC Conference,True,21
hotel_a,2025-06-16,2025-07-08,93.0,257.11,23911.28,0,222.0,0.2952,75.91,"Santa Monica, CA",315,1,300.0,conference,1.76,SMC Conference,True,22
hotel_a,2025-06-16,2025-07-09,115.0,264.89,30462.59,0,200.0,0.3651,96.71,"Santa Monica, CA",315,1,300.0,conference,1.76,SMC Conference,True,23
hotel_a,2025-06-16,2025-07-10,123.0,264.56,32541.33,0,192.0,0.3905,103.31,"Santa Monica, CA",315,3,2800.0,conference,2.67,SMC Conference | IBFutureFest – Where Insurance & Innovation Meet the Future | VIP Yachtley Crew Concert & Benefit,True,24
hotel_a,2025-06-16,2025-07-11,125.0,253.39,31673.88,0,190.0,0.3968,100.55,"Santa Monica, CA",315,3,2590.0,conference,2.67,IBFutureFest – Where Insurance & Innovation Meet the Future | SMC Conference | Unlikely Collaborators Spark Salon with Harris III,True,25
hotel_a,2025-06-16,2025-07-12,111.0,248.74,27610.32,0,204.0,0.3524,87.65,"Santa Monica, CA",315,1,300.0,conference,1.76,SMC Conference,True,26
hotel_a,2025-06-16,2025-07-13,89.0,237.32,21121.65,0,226.0,0.2825,67.05,"Santa Monica, CA",315,0,0.0,,,,False,27
hotel_a,2025-06-16,2025-07-14,191.0,258.02,49281.55,0,124.0,0.6063,156.45,"Santa Monica, CA",315,0,0.0,,,,False,28
hotel_a,2025-06-16,2025-07-15,188.0,264.13,49656.69,0,127.0,0.5968,157.64,"Santa Monica, CA",315,0,0.0,,,,False,29
hotel_a,2025-06-16,2025-07-16,97.0,270.1,26199.26,0,218.0,0.3079,83.17,"Santa Monica, CA",315,0,0.0,,,,False,30
hotel_a,2025-06-16,2025-07-17,100.0,261.78,26177.77,0,215.0,0.3175,83.1,"Santa Monica, CA",315,1,80.0,conference,0.72,Psychedelic Symposium,True,31
hotel_a,2025-06-16,2025-07-18,118.0,276.46,32622.86,0,197.0,0.3746,103.56,"Santa Monica, CA",315,0,0.0,,,,False,32
hotel_a,2025-06-16,2025-07-19,118.0,279.03,32925.84,0,197.0,0.3746,104.53,"Santa Monica, CA",315,1,500.0,conference,2.38,Santa Monica Psychedelic Summit at MUD\WTR,True,33
hotel_a,2025-06-16,2025-07-20,103.0,250.5,25801.7,0,212.0,0.327,81.91,"Santa Monica, CA",315,0,0.0,,,,False,34
hotel_a,2025-06-16,2025-07-21,98.0,247.09,24214.78,0,217.0,0.3111,76.87,"Santa Monica, CA",315,0,0.0,,,,False,35
hotel_a,2025-06-16,2025-07-22,85.0,257.05,21848.88,0,230.0,0.2698,69.36,"Santa Monica, CA",315,0,0.0,,,,False,36
hotel_a,2025-06-16,2025-07-23,91.0,264.13,24035.72,0,224.0,0.2889,76.3,"Santa Monica, CA",315,0,0.0,,,,False,37
hotel_a,2025-06-16,2025-07-24,83.0,254.45,21119.51,0,232.0,0.2635,67.05,"Santa Monica, CA",315,0,0.0,,,,False,38
hotel_a,2025-06-16,2025-07-25,102.0,255.07,26016.85,0,213.0,0.3238,82.59,"Santa Monica, CA",315,0,0.0,,,,False,39
hotel_a,2025-06-16,2025-07-26,126.0,266.12,33531.46,0,189.0,0.4,106.45,"Santa Monica, CA",315,1,10000.0,conference,5.45,Skate Venice,True,40
hotel_a,2025-06-16,2025-07-27,109.0,254.07,27693.29,0,206.0,0.346,87.92,"Santa Monica, CA",315,0,0.0,,,,False,41
hotel_a,2025-06-16,2025-07-28,110.0,248.54,27339.92,0,205.0,0.3492,86.79,"Santa Monica, CA",315,0,0.0,,,,False,42
hotel_a,2025-06-16,2025-07-29,99.0,264.9,26225.04,0,216.0,0.3143,83.25,"Santa Monica, CA",315,0,0.0,,,,False,43
hotel_a,2025-06-16,2025-07-30,97.0,267.93,25989.12,0,218.0,0.3079,82.51,"Santa Monica, CA",315,0,0.0,,,,False,44
hotel_a,2025-06-16,2025-07-31,98.0,262.7,25744.75,0,217.0,0.3111,81.73,"Santa Monica, CA",315,1,70.0,conference,0.67,A Talk Through Pier History,True,45
hotel_a,2025-06-16,2025-08-01,122.0,277.5,33854.47,0,193.0,0.3873,107.47,"Santa Monica, CA",315,0,0.0,,,,False,46
hotel_a,2025-06-16,2025-08-02,125.0,280.55,35069.26,0,190.0,0.3968,111.33,"Santa Monica, CA",315,0,0.0,,,,False,47
hotel_a,2025-06-16,2025-08-03,104.0,264.82,27541.56,0,211.0,0.3302,87.43,"Santa Monica, CA",315,0,0.0,,,,False,48
hotel_a,2025-06-16,2025-08-04,121.0,272.42,32963.24,0,194.0,0.3841,104.65,"Santa Monica, CA",315,0,0.0,,,,False,49
hotel_a,2025-06-16,2025-08-05,106.0,277.16,29379.13,0,209.0,0.3365,93.27,"Santa Monica, CA",315,0,0.0,,,,False,50
hotel_a,2025-06-16,2025-08-06,93.0,264.86,24631.59,0,222.0,0.2952,78.2,"Santa Monica, CA",315,0,0.0,,,,False,51
hotel_a,2025-06-16,2025-08-07,103.0,258.18,26592.96,0,212.0,0.327,84.42,"Santa Monica, CA",315,0,0.0,,,,False,52
hotel_a,2025-06-16,2025-08-08,110.0,265.59,29215.37,0,205.0,0.3492,92.75,"Santa Monica, CA",315,0,0.0,,,,False,53
hotel_a,2025-06-16,2025-08-09,107.0,271.43,29042.61,0,208.0,0.3397,92.2,"Santa Monica, CA",315,0,0.0,,,,False,54
hotel_a,2025-06-16,2025-08-10,94.0,258.3,24280.23,0,221.0,0.2984,77.08,"Santa Monica, CA",315,1,50.0,conference,0.48,Self-Actualization: A Live Conversation with Scott Barry Kaufman,True,55
hotel_a,2025-06-16,2025-08-11,111.0,267.8,29725.57,0,204.0,0.3524,94.37,"Santa Monica, CA",315,0,0.0,,,,False,56
hotel_a,2025-06-16,2025-08-12,106.0,271.6,28789.93,0,209.0,0.3365,91.4,"Santa Monica, CA",315,0,0.0,,,,False,57
hotel_a,2025-06-16,2025-08-13,111.0,265.43,29462.99,0,204.0,0.3524,93.53,"Santa Monica, CA",315,1,100.0,conference,0.85,"Unlikely Collaborators Spark Salon with Scott Barry Kaufman, PhD",True,58
hotel_a,2025-06-16,2025-08-14,103.0,252.28,25985.35,0,212.0,0.327,82.49,"Santa Monica, CA",315,0,0.0,,,,False,59
hotel_a,2025-06-16,2025-08-15,92.0,259.31,23856.91,0,223.0,0.2921,75.74,"Santa Monica, CA",315,0,0.0,,,,False,60
hotel_a,2025-06-16,2025-08-16,86.0,263.45,22656.92,0,229.0,0.273,71.93,"Santa Monica, CA",315,0,0.0,,,,False,61
hotel_a,2025-06-16,2025-08-17,76.0,263.75,20045.18,0,239.0,0.2413,63.64,"Santa Monica, CA",315,0,0.0,,,,False,62
hotel_a,2025-06-16,2025-08-18,72.0,267.31,19246.06,0,243.0,0.2286,61.1,"Santa Monica, CA",315,0,0.0,,,,False,63
hotel_a,2025-06-16,2025-08-19,62.0,266.42,16518.18,0,253.0,0.1968,52.44,"Santa Monica, CA",315,0,0.0,,,,False,64
hotel_a,2025-06-16,2025-08-20,66.0,262.22,17306.75,0,249.0,0.2095,54.94,"Santa Monica, CA",315,0,0.0,,,,False,65
hotel_a,2025-06-16,2025-08-21,59.0,249.63,14728.45,0,256.0,0.1873,46.76,"Santa Monica, CA",315,1,100.0,conference,0.85,Psychedelics & 12 Step Recovery Symposium,True,66
hotel_a,2025-06-16,2025-08-22,69.0,241.82,16685.37,0,246.0,0.219,52.97,"Santa Monica, CA",315,0,0.0,,,,False,67
hotel_a,2025-06-16,2025-08-23,63.0,256.74,16174.37,0,252.0,0.2,51.35,"Santa Monica, CA",315,1,55000.0,music,8.08,Summer Fest Venice Beach,True,68
hotel_a,2025-06-16,2025-08-24,56.0,260.15,14568.51,0,259.0,0.1778,46.25,"Santa Monica, CA",315,1,55000.0,music,8.08,Summer Fest Venice Beach,True,69
hotel_a,2025-06-16,2025-08-25,55.0,257.61,14168.34,0,260.0,0.1746,44.98,"Santa Monica, CA",315,0,0.0,,,,False,70
hotel_a,2025-06-16,2025-08-26,49.0,262.65,12869.96,0,266.0,0.1556,40.86,"Santa Monica, CA",315,0,0.0,,,,False,71
hotel_a,2025-06-16,2025-08-27,78.0,264.28,20613.82,0,237.0,0.2476,65.44,"Santa Monica, CA",315,0,0.0,,,,False,72
hotel_a,2025-06-16,2025-08-28,87.0,257.86,22433.69,0,228.0,0.2762,71.22,"Santa Monica, CA",315,1,70.0,conference,0.67,A Talk Through Pier History,True,73
hotel_a,2025-06-16,2025-08-29,78.0,263.5,20552.83,0,237.0,0.2476,65.25,"Santa Monica, CA",315,0,0.0,,,,False,74
hotel_a,2025-06-16,2025-08-30,85.0,258.61,21981.5,0,230.0,0.2698,69.78,"Santa Monica, CA",315,0,0.0,,,,False,75
hotel_a,2025-06-16,2025-08-31,84.0,247.48,20788.47,0,231.0,0.2667,66.0,"Santa Monica, CA",315,0,0.0,,,,False,76
hotel_a,2025-06-16,2025-09-01,51.0,235.87,12029.33,0,264.0,0.1619,38.19,"Santa Monica, CA",315,0,0.0,,,,False,77
hotel_a,2025-06-16,2025-09-02,54.0,243.83,13166.76,0,261.0,0.1714,41.8,"Santa Monica, CA",315,0,0.0,,,,False,78
hotel_a,2025-06-16,2025-09-03,58.0,238.55,13835.66,0,257.0,0.1841,43.92,"Santa Monica, CA",315,0,0.0,,,,False,79
hotel_a,2025-06-16,2025-09-04,58.0,238.51,13833.7,0,257.0,0.1841,43.92,"Santa Monica, CA",315,0,0.0,,,,False,80
hotel_a,2025-06-16,2025-09-05,83.0,259.84,21566.36,0,232.0,0.2635,68.46,"Santa Monica, CA",315,0,0.0,,,,False,81
hotel_a,2025-06-16,2025-09-06,83.0,259.92,21573.53,0,232.0,0.2635,68.49,"Santa Monica, CA",315,0,0.0,,,,False,82
hotel_a,2025-06-16,2025-09-07,51.0,258.32,13174.36,0,264.0,0.1619,41.82,"Santa Monica, CA",315,0,0.0,,,,False,83
hotel_a,2025-06-16,2025-09-08,44.0,257.62,11335.21,0,271.0,0.1397,35.98,"Santa Monica, CA",315,1,400.0,conference,2.12,Gide Annual Global Symposium,True,84
hotel_a,2025-06-16,2025-09-09,46.0,262.48,12074.21,0,269.0,0.146,38.33,"Santa Monica, CA",315,1,400.0,conference,2.12,Gide Annual Global Symposium,True,85
hotel_a,2025-06-16,2025-09-10,33.0,247.77,8176.4,0,282.0,0.1048,25.96,"Santa Monica, CA",315,2,500.0,conference,2.12,"Unlikely Collaborators Spark Salon with Michael Norton, PhD | Gide Annual Global Symposium",True,86
hotel_a,2025-06-16,2025-09-11,39.0,263.83,10289.51,0,276.0,0.1238,32.67,"Santa Monica, CA",315,1,400.0,conference,2.12,Gide Annual Global Symposium,True,87
hotel_a,2025-06-16,2025-09-12,39.0,266.04,10375.7,0,276.0,0.1238,32.94,"Santa Monica, CA",315,1,400.0,conference,2.12,Gide Annual Global Symposium,True,88
hotel_a,2025-06-16,2025-09-13,37.0,261.58,9678.45,0,278.0,0.1175,30.73,"Santa Monica, CA",315,2,400.0,conference,1.34,"Unlikely Collaborators Spark Salon with Vijay Gupta | Access Masters Event – Los Angeles | September 13, 2025",True,89
